,YEAR,MIL,FCON,COND,OUTPUT
75,2005,26910,12.783580949978655,83,786480.9346230217
76,2015,34315,11.324460363682435,83,882647.9843174921
77,2017,73540,11.307199212316238,89,726816.2112843745
78,2016,28184,10.29178669399374,64,724251.2838391066
79,2001,24025,11.746771308257536,76,832236.3563121979
80,2014,72017,7.785251273292822,90,762680.6217605423
81,2008,35286,8.490574610967208,57,634433.0379370998
82,2008,9387,8.920238026829269,87,1259079.4797641742
83,2019,41344,7.838409213545193,82,1130842.7348853482
84,2021,81246,9.424863813113886,76,837366.4988780748
85,2002,14430,6.803047646971257,59,650997.2312400821
86,2006,71617,8.04710937879986,74,610600.8487986429
87,2009,41640,9.72805259040235,53,635218.7554245559
88,2013,41843,9.61057357657837,80,835001.138413114
89,2020,69472,13.285069188141485,74,799848.8876128603
90,2014,53060,15.984863820014882,79,747795.6429108157
91,2012,14116,7.962714264944297,69,891550.2365837978
92,2010,60341,8.223125688366435,54,522335.1850771658
93,2016,33403,6.8551725378915584,56,623648.1697816824
94,2019,70383,8.57022868073441,64,763404.109343618
95,2016,52381,10.19180323940026,80,655750.8547732988
96,2015,54545,8.516932050452645,60,589073.347071141
97,2018,76399,7.105222213781943,64,623032.7631624206
98,2010,79033,6.175535080263991,60,455645.8228807351
99,2019,50596,16.678151363968176,84,1016431.5711915115
100,2018,34508,9.046758014571477,76,833258.9687496786
101,2001,83251,10.951695727200072,68,531330.0328947671
102,2013,90279,9.116261271092792,69,623996.0880989854
103,2011,84438,7.55495442252616,81,762463.8054425861
104,2015,22395,13.648921299533146,86,1040460.3163464495
105,2000,42806,8.887530678699315,57,554358.4621124176
106,2013,24090,13.58293808510773,88,1038776.2631132079
107,2015,29822,13.393922007783454,69,722431.23574476
108,2012,83428,9.366679500193502,69,622959.4967100351
109,2011,45723,5.972937634031798,75,727865.4945127682
110,2006,73500,8.775014773108444,50,506725.6956526353
111,2016,29888,9.594671921074543,68,759251.999359065
112,2004,48378,18.138173380297456,72,809341.9661868047
113,2016,90740,7.391256887574821,67,623310.8974366332
114,2020,132066,12.544889346661979,55,492511.93131037697
115,2021,133553,7.900689904144965,65,544867.8987987398
116,2014,15806,8.728083960055859,63,891725.5061080481
117,2018,15451,11.160787672717147,79,936152.9994132852
118,2020,38517,9.656141812170699,72,1017853.1144920337
119,2012,34706,9.859970884562768,73,833911.364438236
120,2005,17995,8.287525351795475,68,790059.4257988387
121,2019,10389,6.937802781601659,32,863968.6544798936
122,2021,89511,10.316156395011298,62,728180.0471840376
123,2012,53879,9.853895425371567,93,832898.1080642442
124,2019,122354,5.30290356776076,71,522224.0960050629
125,2016,38502,5.972558042609762,71,726882.8291319808
126,2021,105083,14.1032303048419,62,520933.3999025624
127,2020,34866,8.8216440496107,78,1017294.3249138329
128,2020,57901,11.489607498981815,68,729034.5370180493
129,2010,25559,9.822050661348172,77,740268.0808177884
130,2017,79411,17.241100125788485,90,831844.936453509
131,2004,22143,16.244999518723738,77,949780.3552492817
132,2003,14230,7.942658451097667,75,871044.9845691486
133,2021,69809,11.605378353624964,76,800914.9652018566
134,2012,84372,8.691180931742782,62,622268.4821612437
135,2007,50335,9.667674016075647,62,553500.9871725168
136,2021,18078,11.262893949690737,64,1039876.5088565006
137,2012,89595,7.431326688018602,92,829791.1562203682
138,2004,81834,9.288519322745369,81,676730.3225122431
139,2020,92984,7.29037475544404,68,762329.0673481405
140,2022,22129,10.31695355486322,62,1228772.5101797932
141,2013,127339,9.7728877637946,99,791748.8286765602
142,2018,35492,12.974452932494438,93,961835.0257896562
143,2013,9218,11.260693243998173,70,1105863.4180463387
144,2017,113749,14.196736547128674,83,519960.69130180485
145,2013,83764,8.360919802156513,64,620875.3657027534
146,2020,39259,13.010803387147593,94,1179073.1562132095
147,2014,57509,6.021511882411411,73,598863.1776507208
148,2014,87110,9.6638534054184,90,761259.9021706176
149,2018,10810,10.766634703422373,78,936195.5247883851
150,2018,92551,5.335336748175973,59,514527.45579223253
151,2012,38577,7.708283714976421,80,832470.0057414552
152,2012,190976,8.4809438947301,60,420810.26454196416
153,2016,68452,9.574004391616366,60,588769.5609492367
154,2019,48574,10.756074746451365,78,972623.2090296053
155,2021,82433,9.751340921653327,78,837050.4957249722
156,2012,9704,6.499805103623235,77,1110707.1369432427
157,2016,46089,14.997089092219696,62,722552.5659818673
158,2005,85568,8.926813686491425,68,556576.666791286
159,2013,31903,6.4940502460887615,71,728816.2493160439
160,2021,55568,8.216842209361767,65,761309.6908784305
161,2017,81831,6.136213963337543,88,667046.0932099613
162,2011,58687,10.023253443642659,73,657380.1822092033
163,2006,52336,12.95102695795575,69,528694.208048801
164,2018,92273,9.03807966776478,77,684547.3293679333
165,2020,37361,8.887741596625261,92,1232201.6865695284
166,2010,67793,11.614345080299994,67,529773.6467739231
167,2007,31151,6.366606742554314,96,912302.7130720029
168,2008,53572,8.256617358847638,73,611404.938161807
169,2018,97890,7.8233243735435725,68,624381.9270463663
170,2018,23895,13.143861076090882,65,852236.3706742998
171,2020,22937,14.613250447100217,74,1145854.8191974147
172,2014,52544,7.594887228119122,77,687260.1565745738
173,2017,45877,7.405106843772457,75,834354.9674798799
174,2015,38183,10.374855764033061,92,962716.8227846392
175,1999,87739,12.257283244149345,46,421399.64926995203
176,2020,61517,10.47402911134779,60,687219.8632480532
177,2008,14787,11.426239321853537,53,715417.3312232587
178,2006,50857,16.344774664105877,71,665884.9813272019
179,2006,56527,7.319191203683422,53,522231.61141770997
180,2015,56268,13.947198823435732,78,655713.9468774342
181,2018,88983,10.698072795817898,66,596042.22316383
182,2008,81830,9.59891155597603,82,678057.2118145459
183,2018,19976,8.066108670297877,54,841761.006321652
184,2017,120232,8.00621008593534,96,694321.2224712917
185,2018,161114,8.852878043814002,85,545440.7025338316
186,2015,90615,6.04116215415532,54,514249.6176180931
187,2017,48619,10.034518202740946,72,794379.19026904
188,2019,59451,8.367857926963714,57,721376.0756698995
189,2018,71339,8.6649169109029,45,569451.1579300388
190,2018,104356,8.69188112519781,86,543042.3302516576
191,2016,27284,8.810230938797933,80,832902.1480671129
192,2017,66619,5.7274329870148195,84,663871.6232132358
193,2015,94069,12.693094498777587,56,563623.2944308802
194,2015,78420,17.09710102424018,78,748655.0003845425
195,2011,48949,8.334736234835841,87,925919.4862481094
196,2013,41834,12.173876277408388,64,723372.875848893
197,2015,18332,10.837714340755557,69,850764.6717850463
198,2010,25180,10.294902294582558,73,707343.4477235391
199,2017,21896,9.359382512027857,76,978099.8352594313
200,2019,22283,10.041285966824201,70,1039940.2959196725
201,2012,43785,8.746365007762495,68,757242.7835209391
202,2005,63007,10.943125358909473,91,707283.2409216494
203,2013,31141,8.81972576885105,83,926121.5506027375
204,2009,42339,10.477628209590854,80,706317.3632522358
205,2010,68400,9.832480407690383,82,677373.6103166054
206,2019,25367,12.6845361017562,67,885072.6849192749
207,2018,62380,14.49999984969276,92,793491.4269311572
208,2000,86561,11.836195490519085,93,616830.8005748894
209,2020,24943,10.685527280178016,86,1270872.6310854978
210,2021,89759,10.838442916028686,79,799474.7402997153
211,2013,95749,11.65770427005602,77,654963.8392283614
212,2012,95888,9.581783194655898,78,686771.2869841183
213,2018,45267,7.324375592379243,64,758295.6161569429
214,2010,4730,9.200741314285874,58,972349.5531292995
215,2019,77965,7.959007639066256,76,837376.4684845124
216,2019,79205,8.04708995378852,86,931803.0888070026
217,2008,94837,8.274099257403712,78,607907.6919685049
218,2014,32145,6.0128045047108305,71,728680.3881173452
219,2019,57386,10.907529225892631,69,725742.6782355815
220,2005,60131,5.422787320548342,65,483433.4446887219
221,2012,59784,12.641054253902007,74,654363.8704824009
222,2009,72804,11.148334161156143,68,529464.7869264705
223,2017,43274,7.6211316659571295,74,832410.4866296473
224,2017,40976,7.109924807066105,77,833215.062574124
225,2011,25485,10.65977719580861,57,683282.5444427397
226,2019,25626,10.662234571486817,72,971378.5724027517
227,2017,32988,5.993116022151229,91,881292.8075472064
228,2018,66758,16.7307070479264,86,831009.3731843133
229,2016,94718,14.334938375628282,87,727065.2831513399
230,2016,36689,8.184043024486417,73,831188.370794164
231,2017,28628,10.251565022498614,61,724485.4193176432
232,2015,17274,8.354371678909647,68,890807.7500762435
233,2016,31619,14.845395782367934,70,722760.6926146849
234,2018,78296,7.842602970553371,72,686404.6400807792
235,2007,87142,12.75346859172763,79,583504.8233224142
236,2019,86312,9.258760621535423,91,1017700.4469683327
237,2015,53177,11.497775019648056,74,655352.1049339436
238,2010,43546,9.03133665647746,83,821111.0583101368
239,2010,91695,7.606019387687041,78,610874.6843490368
240,2016,77419,9.386987196455307,79,683711.7471422692
241,2013,28646,5.146439027131901,54,624806.8857610434
242,2016,39749,8.97980947512616,83,925734.4247304145
243,2019,101778,8.468531727033177,82,667084.996948172
244,2013,91186,8.851515005687121,58,591121.2041372062
245,2017,51745,5.67498831103584,68,542050.483185899
246,2021,5037,8.11449936203131,75,1557473.6220046317
247,2011,51715,6.834149737101379,84,663123.2256536263
248,2020,62495,18.987704481532255,80,914183.210415838
249,2004,45479,19.836733695745004,34,669271.8271117093
250,2012,12837,8.878321781876394,72,981716.417458665
251,2016,118071,13.440169989000017,82,519253.65550692467
252,2011,10680,6.270824399687957,76,854252.168553164
253,2019,9197,7.686142678935841,76,1556890.7661121846
254,2013,48092,7.469036845475667,76,831703.2928805
255,2012,70879,14.467379752112398,91,793720.5056884428
256,2008,43381,6.132406944892503,77,646567.3796833132
257,2015,42512,9.500970165123448,85,922449.0590738516
258,2012,110584,12.570735980384928,84,519130.99692694115
259,2021,19336,9.088608647708227,75,1197204.960091177
260,1990,104218,7.21365519612137,72,380136.7753095142
261,2020,45856,10.327065465399691,69,884549.1640785105
262,2018,37662,7.984214899080978,72,833333.6927172049
263,2017,15103,6.480060904060142,68,776837.0161208332
264,2003,146364,6.688976489901547,80,382890.30633794673
265,2010,22417,10.509433990507262,86,924699.1843540191
266,2014,84543,6.579041197077941,96,845509.4827709076
267,2014,47119,7.096848800678032,48,690602.264442699
268,2012,60459,9.984295637382282,85,762428.519636768
269,2014,69535,13.083122984815539,82,728091.1554846105
270,2011,41899,11.41813394454342,80,793997.1979321368
271,2011,123204,10.208012791488624,96,660706.2132771416
272,1999,73675,16.248875159518867,82,648112.1813014714
273,2019,20826,10.395847215240405,72,1142482.6124725095
274,2016,21907,10.60193367928975,63,849858.1930048501
275,2012,36735,12.082210804129968,51,683312.9224710118
276,2020,19178,10.401953142105125,71,1143899.3325194665
277,2016,35132,7.95756085611583,71,834396.6962477181
278,2009,79615,17.245746953791556,62,606032.2597005813
279,2017,38044,9.558364066036887,61,757334.0984321048
280,2004,60255,12.597051417382634,83,646898.1103654159
281,2018,112246,16.21154335134119,86,593306.0757843046
282,1999,31161,11.417448149342036,83,688380.8611966931
283,2012,32708,10.652200997673319,62,721992.6195791912
284,2019,112920,19.673101826970857,66,596979.5149995452
285,2020,42095,9.688590393272944,84,1129427.7646586115
286,2006,46446,10.823454895628483,80,707378.749236792
287,2002,62661,11.462995920027826,67,529604.1087140129
288,1996,47072,9.113198278768115,87,719959.9165372906
289,2019,60395,10.801692266020996,95,969882.7726224094
290,2015,47693,6.708657025391668,70,662290.421963831
291,2009,31869,11.135607372457649,76,705719.4927583415
292,2019,74978,6.387276701091003,64,667056.5765220242
293,2020,52292,11.261420569445857,82,889979.6248244424
294,2008,55205,13.142348684161739,84,644873.8125551743
295,2017,76655,8.601922854086125,55,590576.4758830913
296,2014,26567,8.716883466868325,86,925656.1214062806
297,2012,20073,15.35490170223679,79,1069790.938735957
298,2018,19495,9.495842042467928,70,890410.8468810887
299,2005,115703,8.498669640739283,46,361425.597033501
300,2007,128593,18.5814140972713,76,473289.4042586898
301,2015,22442,13.55900677692412,86,1040234.0579818207
302,2009,18954,8.55538080841272,79,871215.6782727591
303,2013,70354,19.72315346758989,82,832097.0525217722
304,2018,9145,9.60249038190074,79,1274594.3612726287
305,2020,67637,9.792623071759149,74,839249.2273881225
306,2019,12807,11.471565880744265,71,1141167.713734605
307,2007,83023,7.16568851150528,76,610074.202790445
308,2010,31734,10.320472869296701,93,857247.6104296097
309,2015,101919,6.319886818996849,78,428490.48983619275
310,2021,114409,10.841579968315727,84,635528.2765328294
311,2014,48213,8.377042399050996,47,689402.6219534271
312,2017,27520,9.468048544516412,68,759984.2401069081
313,2018,12950,6.624933671741664,83,951354.2984666545
314,2021,36673,10.6634430888159,65,883049.3155993916
315,2019,95156,10.532290657164463,73,800430.4940595332
316,2015,37273,6.500513273459955,78,726517.0101115773
317,2021,72812,11.285048316904785,64,726074.9365789286
318,2020,46612,8.657676364586111,71,1017225.238459607
319,2013,134095,18.95738181760522,63,487505.04570196883
320,2019,68110,11.674101757523081,58,687453.3482779837
321,2018,25347,8.12806344435009,64,758322.976638388
322,2020,38252,13.33155949325526,72,971698.7028122314
323,2018,30217,10.64534234250377,85,883445.7725818106
324,2018,46990,10.850080629888623,70,724821.2360928424
325,2018,18879,9.599817423426298,73,978494.6825386562
326,2022,12805,9.601025060138886,98,2003128.4929755507
327,2009,34835,14.912285822548082,76,709206.6640686108
328,2013,13525,6.462372635302206,71,855164.2325693838
329,2018,35441,5.791489804579689,64,662668.1863088409
330,2022,55008,7.788439568827425,77,992980.7569477697
331,2015,14760,8.153850088460999,58,842128.3516943052
332,2018,74512,10.733956696273923,62,595576.661222452
333,2023,143817,13.532622982449265,76,674061.6764522062
334,2008,13117,13.521067039519131,86,924444.9247725484
335,2019,90399,11.844674406959083,86,888682.1412426403
336,2015,66145,10.975498246716214,75,654635.247730083
337,2019,39605,5.606338206831621,83,987767.3163172782
338,2018,31886,8.76481361269866,36,689369.3321873519
339,2019,3647,5.655557143181491,67,1234001.3854698606
340,2013,43176,16.241488023936697,77,907604.7154571158
341,2014,49157,13.12953610762673,70,723850.6230640106
342,2019,50330,14.86326084876193,44,662640.2092565013
343,2006,47622,8.588238686888293,78,741253.0873088172
344,2016,124891,9.773265408232227,86,543852.2866208821
345,2003,9348,10.455546887546161,76,1082247.2055795495
346,2011,93102,9.891742174307112,64,623514.594586727
347,2013,51308,7.029365475113245,68,625093.8062677098
348,2020,13529,10.316607618049657,74,1143086.5995552493
349,2014,66484,19.148191858099842,54,643427.2032415672
350,2019,114457,7.723944254271327,74,596445.4153086796
351,2021,55124,8.91523358138586,85,929794.7952408816
352,2017,25443,8.037276748086061,65,756715.9341805705
353,2016,79542,16.201500036454767,74,751430.2336080001
354,2014,38692,12.523186608968578,77,795717.1929430428
355,2015,32110,11.887249381733788,85,881685.5952868959
356,2012,29705,9.077239809926642,68,756149.3029409753
357,2018,113857,7.343801271898675,80,490164.2060673725
358,2000,21338,8.975105202415946,70,694391.4880541051
359,2007,142765,8.343998768602152,70,396010.80791957094
360,2019,18693,18.015089993248615,75,1307431.6183542444
361,2015,59089,8.871574660857114,87,763269.6857625513
362,2014,28224,15.160761281323616,63,826872.4210624
363,2008,40704,9.370213556820508,76,739090.0058568675
364,2015,42947,8.396219798868891,63,756369.2350298241
365,2018,53632,7.021109491135038,69,623156.9416075959
366,2015,35564,6.73923071303947,68,660616.7798102124
367,2019,55784,12.376492986598214,65,727004.4151252845
368,2019,74265,11.994302866155909,64,728868.516527569
369,2016,94467,9.812967951695555,76,687643.6365696202
370,2017,77125,5.215130276967521,79,599276.4000802666
371,2006,77248,10.734441500389366,72,580001.8494828931
372,1998,15372,6.205344362480912,72,667214.3020765659
373,2016,65732,7.53303166405237,69,621500.8181844917
374,2017,114180,7.587666935089411,61,446690.806660294
375,1996,102644,15.855201744531373,81,462298.6430347677
376,2007,82856,7.8762258241918115,75,609659.9069987958
377,2011,21217,7.827575069419865,74,981862.4178522109
378,2004,34001,11.045524523641284,38,586480.3567023335
379,2019,72287,17.478221699433558,80,914541.0555130091
380,2010,126673,12.613718554396119,83,461005.3977260743
381,2018,58165,6.968087406169964,83,665524.7870017459
382,2002,34728,11.7740133867018,100,1139860.5450964787
383,2019,26146,13.386296165222635,47,805759.5268338999
384,2017,42078,11.050195902263551,75,796674.5144897809
385,2008,90727,15.222435147790456,85,738266.7019857861
386,2015,137711,9.792557879471385,72,488810.45865847706
387,2005,74281,5.509879349396302,64,484547.2579636058
388,2016,67289,11.758953675029979,71,653273.2351256622
389,2008,33311,6.978621293456575,72,644448.6619952568
390,2012,45118,8.628628633584082,74,831502.9612398202
391,2012,36407,16.312578183064666,74,908610.3607989189
392,2009,142875,7.4596996717423725,80,436168.8892391317
393,2001,103253,6.446882558377251,66,346552.1102860482
394,2014,101231,8.15192765401227,81,543988.9290880514
395,2002,87960,8.651050149969894,63,555315.3658436326
396,2011,59550,11.781894610940991,80,653033.1151959861
397,2013,43894,8.219337125546847,85,925206.1558499951
398,2018,75637,8.595365854593219,69,625565.4866793879
399,2009,80775,6.425108069375088,83,590228.9885198505
400,2012,25976,7.20381549379588,52,716992.5294694658
401,2011,113150,12.149687161081772,96,663374.8905864694
402,2013,33473,9.721365737138811,96,1177108.2391658088
403,2017,24583,12.176143548025514,98,1322015.0683868884
404,2019,77457,9.553347915345054,93,1018236.7258385614
405,2005,39789,14.197172452189,65,643135.2221291064
406,2007,27925,8.325955665262118,66,673739.4657187501
407,2012,42794,6.7895477979001395,48,603089.5861180715
408,2009,22984,9.156730221999219,60,749130.5033710598
409,2008,78047,6.700826892356309,45,439710.74205120286
410,2016,24575,10.074974636560562,82,1040482.8412089869
411,2014,167768,9.74624343030322,91,596561.6770195591
412,2018,7405,12.074726613920326,76,1214287.6452934765
413,2016,13812,10.829543429401468,85,1039838.731775354
414,2005,72720,6.927564788075552,74,532815.6300796304
415,2012,77490,9.24258415828324,86,762315.366136743
416,2014,87782,9.437211535436969,88,761252.3001732194
417,2018,50100,16.620738331890976,96,1058578.2502526778
418,2019,54783,9.263811095552178,72,838447.8550982678
419,2015,70787,9.234076795319737,65,624727.2644243161
420,2016,62163,10.209697568991407,74,654177.8417525996
421,2012,84486,9.506266155625948,67,623369.7518099465
422,2020,44671,9.14564918404141,51,875058.1899580893
423,2017,70194,8.796282402332038,80,685688.735011236
424,2010,0,7.067198384529797,66,1029269.022439076
425,2015,69444,9.573644257543215,68,624468.670445135
426,2021,51137,8.904882507784244,77,835928.1782921543
427,2010,55591,6.286248247274655,59,455232.1164911603
428,2018,59438,6.660924876994894,81,665109.916335784
429,2015,91243,11.679312637198242,82,726123.3808424092
430,2016,43117,12.9478640764721,69,721941.9075270823
431,2009,38394,7.632461806221105,60,636041.207950265
432,2016,70321,6.490460911254184,74,600910.5634817496
433,2020,10515,21.89075610628444,66,1187777.901100494
434,2008,16917,8.147484644574151,81,967624.5618932403
435,2019,81719,10.453142459278117,38,662900.8726566274
436,2012,71202,11.87238485060654,71,654678.7873597256
437,2006,119699,12.045467933057546,73,414413.523250027
438,2021,17031,16.318348326158247,89,1452634.028019014
439,2013,72317,14.342093823329131,95,792504.5255283407
440,2019,36405,11.832801100192723,65,883004.3067616075
441,2005,13914,14.06785015046622,64,755260.2222924365
442,2015,41312,9.656366154223464,79,834662.4452775447
443,2013,86361,12.62544940719139,56,561714.2257671457
444,2019,14732,7.317647492761392,70,1087492.084590059
445,2005,27977,8.028991739358869,89,822949.9995811683
446,2015,47156,5.970936757982916,72,728617.9817628445
447,2012,29109,9.787323557618299,86,927609.4814808617
448,2020,9612,14.291197514428122,43,1230579.242472257
449,2005,85798,7.9296345097195795,87,679983.4944206226
450,2011,37443,17.633936036317493,85,1010652.9840126109
451,2005,52541,6.88707587564169,75,533143.174110045
452,2018,123925,6.824277565384542,61,391208.24932897853
453,2012,82351,9.162448350291776,72,686134.7803567586
454,2012,120190,10.134624200314377,90,519812.72832922044
455,2013,50385,6.203393766172583,97,849124.9391417828
456,2011,34513,11.723029541768843,78,796321.4648271129
457,2005,77214,8.327898929644894,70,555255.1264139418
458,2017,79092,6.198706524809284,59,514278.3643213314
459,2014,47382,13.046565745249662,83,884242.550448749
460,2013,45637,11.912176261878521,70,722743.5450093129
461,2021,109120,5.765993502720697,67,474146.804457542
462,2009,21276,10.926402431123993,59,711668.7028202786
463,2008,34198,9.75777743740717,83,823566.0172897219
464,2011,47639,6.727191157738502,63,660841.1118910286
465,2020,117583,18.52138977114776,78,652337.8465186306
466,2016,61061,6.830176892426803,86,665056.1765042207
467,1998,44809,14.628923603172646,63,562086.6016261412
468,2013,22043,5.711383893164851,52,733875.1437235686
469,2020,27493,5.301230983715006,66,807507.1402992142
470,2004,43970,14.945107264443395,76,705944.1408485901
471,2022,139949,7.492817585344156,81,788244.5634629983
472,2018,25252,12.575220233470002,73,795102.1440710681
473,2016,38774,7.765828945687982,88,925770.7547834654
474,2008,135292,8.181375687330183,76,434914.7832860198
475,2022,63957,9.605534855856448,83,1099270.6276488868
476,2012,96072,7.719100220403345,72,686979.0111256934
477,2007,106248,6.428599344400219,69,345581.8242610233
478,2019,28938,10.781555006667396,99,1571577.1251344245
479,2020,78372,11.761494814369959,65,727807.7543535801
480,2017,59550,8.418022165924203,73,687518.8181557144
481,2003,14198,8.910347789898383,50,721476.9102412093
482,2010,88381,6.796860913503792,76,531270.7675173183
483,2018,161915,8.668944492144947,84,546093.5592982285
484,2020,56487,9.192661808715936,50,695607.1933690816
485,2014,15242,6.385722933605985,80,854901.0206796884
486,2021,76935,7.491066194853256,92,1015088.6956396505
487,2014,45221,12.20661065122531,55,681761.705188327
488,2018,64996,9.28648292209617,84,763078.0974562587
489,2018,51092,13.633759317686037,71,655788.0165753121
490,2021,95973,8.166816567245593,96,1185132.0132472487
491,2019,50568,6.20326630082264,83,815178.5904558642
492,2017,78176,10.962342249099414,75,655892.1367737796
493,2008,75102,13.423787528211175,70,526582.3127334259
494,2010,31026,5.99356935582957,85,717105.2632223206
495,2020,16502,9.752895123457165,82,1330602.6443985766
496,2011,19072,11.147166375166506,45,774649.4204231256
497,2017,71968,15.725926439144391,67,681925.0927091157
498,2022,77566,12.747862022418355,64,858204.898102469
499,2014,78892,8.961206246589917,73,685006.9791047005
500,2019,147523,10.401482846242232,75,572528.7929656896
501,2013,82986,13.003674073858209,76,655031.122076728
502,2018,137633,6.095194744166293,90,476958.0218227445
503,2014,80914,8.532387464058825,96,971343.1707754639
504,2012,61207,8.003708738484486,89,763690.2579195577
505,2017,74162,6.154008486182395,71,599508.4682931814
506,2018,109226,8.558384049296144,87,544286.7137579726
507,2008,54578,8.21518253781611,82,678976.4590883441
508,2014,72113,7.406858022389408,69,624562.734273358
509,2018,57921,11.656865212136555,80,654570.1073575143
510,2017,22074,7.537279206549114,46,810006.8440096207
511,2019,111039,7.176319729911452,81,666751.6856760706
512,2016,52322,8.65794094661053,74,684747.9601803896
513,2011,74473,4.942370572589542,75,597885.1249841375
514,2021,19475,8.3237094421277,64,1090198.8168757854
515,2010,31319,12.18880137631682,78,707261.2404605747
516,2020,92599,12.493756533369721,68,727528.5495748053
517,2018,16791,6.884781325709367,84,952315.1082374892
518,2011,34377,14.151615028880558,74,797907.5597166145
519,2019,89425,12.892708378691294,67,726112.4687918132
520,2017,70859,17.835290565527952,74,748507.9029564078
521,2011,69678,6.527506870058971,84,665187.1262989398
522,2015,37943,9.978606360804912,79,834399.780841928
523,2013,38004,21.35238058819386,70,824421.8037419966
524,2013,98470,13.016442690372603,79,656919.202728057
525,2011,57142,9.826376045922501,73,686551.388728244
526,2013,123279,8.390271201162538,53,420157.30078949395
527,2008,84118,12.203406054101901,67,530893.5598559418
528,2010,40771,6.1599868874449415,74,647810.2263680799
529,2005,33241,8.991225897529679,83,823384.9563615604
530,2006,103444,8.680433226294577,53,373617.43727425335
531,2014,29250,8.18283905896006,84,924676.2157895155
532,2016,64030,9.77571228325674,68,624168.7694876554
533,2017,55030,6.707852085570343,64,542798.4573045805
534,2004,72068,6.674155948052746,62,483498.8326083476
535,2019,117293,8.597832188005011,75,600006.4108851276
